id,filtered_words,features,label_index
R147,"['agree','idea','positive','structure','people','area','opportunity','mission','station','knowledge','experts','discuss','ongoing','developments','climate','change']","(1000,[87,212,247,311,321,442,455,466,504,508,567,570,625,680,822,995],[2.8154087194227095,0.6753425559264385,3.577548771469606,3.5085558999826545,0.667530016189645,3.577548771469606,3.2721671219184243,3.172083663361442,4.019381523748645,3.8187108282864943,0.6792718340663283,4.270695952029551,2.849310271098391,3.6516567436233283,4.137164559405029,0.691153161953081])",1.0
F198,"['police','audience','rate','heavy','music','bring','involve','share','base','fish','find','necessary','—','shocking','claims','government','cover-up','surface','internet']","(1000,[51,149,183,230,233,288,399,403,423,440,452,517,542,620,631,663,837,866,912],[3.8187108282864943,3.7316994512968646,4.137164559405029,0.6871770135734415,0.667530016189645,2.920769235080536,4.019381523748645,3.3262343431887,4.607168188650764,3.0811118851557153,3.2208738275308737,0.6753425559264385,2.366458499374806,3.6516567436233283,4.830311739964974,3.6516567436233283,0.691153161953081,2.6902455764687034,0.6832166123573445])",0.0
R081,"['yes','part','special','put','quickly','apply','remain','view','hand','must','action','really','occur','discover','couple','experts','discuss','ongoing','developments','climate','change']","(1000,[87,93,101,139,212,227,237,264,321,383,448,567,609,625,694,743,820,873,938,966,995],[2.8154087194227095,3.172083663361442,4.019381523748645,3.577548771469606,0.6753425559264385,3.914021008090819,3.8187108282864943,3.125563647726549,0.667530016189645,2.345405090176974,3.383392757028649,0.6792718340663283,3.914021008090819,2.849310271098391,3.383392757028649,3.577548771469606,3.383392757028649,2.60568818844064,2.455405985391302,3.4440173788450834,0.691153161953081])",1.0
F050,"['smile','arrive','school','mother','pick','collection','protect','bill','yeah','amount','action','visit','simply','leader','—','shocking','claims','aliens','surface','internet']","(1000,[77,143,230,233,234,334,375,517,613,743,747,801,819,837,871,875,912,929,974],[3.577548771469606,3.6516567436233283,0.6871770135734415,0.667530016189645,2.6902455764687034,8.541391904059102,4.019381523748645,0.6753425559264385,2.997730276216664,3.577548771469606,4.137164559405029,4.42484663185681,2.958509563063383,0.691153161953081,3.5085558999826545,2.997730276216664,0.6832166123573445,2.920769235080536,3.3262343431887])",0.0
F162,"['four','yes','bag','less','tv','entire','record','happen','life','example','response','opportunity','computer','like','prove','war','try','first','—','shocking','claims','celebrity','scandal','surface','internet']","(1000,[55,151,174,190,230,233,279,300,364,421,517,560,608,650,764,775,811,822,837,843,912,932,949,966],[4.270695952029551,3.8187108282864943,3.4440173788450834,3.3262343431887,0.6871770135734415,0.667530016189645,2.997730276216664,3.8187108282864943,4.137164559405029,3.383392757028649,0.6753425559264385,3.0385522707369192,4.137164559405029,4.137164559405029,4.607168188650764,2.997730276216664,2.5277266469709283,4.137164559405029,0.691153161953081,3.6516567436233283,0.6832166123573445,2.849310271098391,7.017111799965309,3.4440173788450834])",0.0
R028,"['go','capital','policy','sister','score','strong','tough','near','condition','heavy','one','century','television','head','score','yard','experts','discuss','ongoing','developments','technology','breakthrough']","(1000,[21,52,149,212,282,306,312,321,356,383,466,550,567,584,599,735,742,798,829,981,995],[3.383392757028649,4.607168188650764,3.7316994512968646,0.6753425559264385,3.4440173788450834,4.019381523748645,4.270695952029551,0.667530016189645,5.523458920524919,2.345405090176974,3.172083663361442,6.6524686863774,0.6792718340663283,3.8187108282864943,2.7200985396183848,4.270695952029551,3.383392757028649,3.0385522707369192,2.8154087194227095,2.997730276216664,0.691153161953081])",1.0
R195,"['skin','stage','explain','player','rise','nice','read','bed','voice','since','improve','ability','forget','threat','sense','experts','discuss','ongoing','developments','budget','report']","(1000,[4,81,103,106,116,167,200,212,246,321,546,555,567,578,612,642,869,948,962,995,998],[3.914021008090819,3.172083663361442,3.914021008090819,2.661258039595451,3.3262343431887,5.117993812416755,3.914021008090819,0.6753425559264385,3.2208738275308737,0.667530016189645,4.830311739964974,2.3045830956567186,0.6792718340663283,3.914021008090819,3.2721671219184243,4.42484663185681,3.383392757028649,3.577548771469606,3.172083663361442,0.691153161953081,4.137164559405029])",1.0
F116,"['media','thing','would','politics','method','role','week','money','tonight','—','shocking','claims','aliens','surface','internet']","(1000,[22,89,215,230,233,373,463,494,517,536,823,837,899,912,929],[3.914021008090819,3.577548771469606,3.8187108282864943,0.6871770135734415,0.667530016189645,3.8187108282864943,4.830311739964974,4.019381523748645,0.6753425559264385,4.42484663185681,3.577548771469606,0.691153161953081,3.914021008090819,0.6832166123573445,2.920769235080536])",0.0
R018,"['wish','alone','edge','hair','condition','baby','understand','defense','no','experts','discuss','ongoing','developments','research']","(1000,[50,178,212,269,283,321,442,447,468,567,742,917,995,997],[3.8187108282864943,3.6516567436233283,0.6753425559264385,5.117993812416755,3.6516567436233283,0.667530016189645,3.577548771469606,2.8844015909096608,2.246314187532743,0.6792718340663283,3.383392757028649,3.8187108282864943,0.691153161953081,3.8187108282864943])",1.0
F073,"['describe','hundred','task','offer','start','final','likely','evening','gas','join','responsibility','standard','—','shocking','claims','immortal','jellyfish','surface','internet']","(1000,[29,207,230,233,383,420,452,486,517,527,561,605,636,740,837,912,928,945,981],[2.6902455764687034,4.42484663185681,0.6871770135734415,0.667530016189645,2.345405090176974,3.172083663361442,3.2208738275308737,3.8187108282864943,0.6753425559264385,3.2208738275308737,3.383392757028649,2.7508701982851385,4.830311739964974,3.577548771469606,0.691153161953081,0.6832166123573445,3.8187108282864943,3.914021008090819,2.997730276216664])",0.0
F059,"['simply','alone','task','huge','travel','parent','standard','else','quickly','stock','—','shocking','claims','miracle','drug','surface','internet']","(1000,[21,194,218,230,233,294,383,420,452,517,551,572,639,665,837,912,917],[3.383392757028649,2.8844015909096608,4.019381523748645,0.6871770135734415,0.667530016189645,3.914021008090819,2.345405090176974,3.172083663361442,3.2208738275308737,0.6753425559264385,3.914021008090819,3.6516567436233283,3.125563647726549,2.7826188965997183,0.691153161953081,0.6832166123573445,3.8187108282864943])",0.0
R078,"['personal','stage','blue','buy','threat','record','notice','write','allow','sound','experts','discuss','ongoing','developments','budget','report']","(1000,[24,103,106,116,154,212,300,321,555,567,673,692,930,967,973,995],[3.125563647726549,3.914021008090819,2.661258039595451,3.3262343431887,4.137164559405029,0.6753425559264385,3.8187108282864943,0.667530016189645,2.3045830956567186,0.6792718340663283,3.3262343431887,4.137164559405029,3.914021008090819,3.7316994512968646,4.607168188650764,0.691153161953081])",1.0
F216,"['star','result','area','heavy','us','upon','vote','protect','draw','enough','race','surface','pay','anyone','miss','school','employee','—','shocking','claims','secret','cure','surface','internet']","(1000,[43,95,140,149,230,233,234,396,418,466,517,534,542,556,576,766,819,837,861,890,912,918,930],[4.270695952029551,4.42484663185681,2.38796470459577,3.7316994512968646,1.374354027146883,0.667530016189645,2.6902455764687034,2.5530444549552183,4.137164559405029,3.172083663361442,0.6753425559264385,3.4440173788450834,2.366458499374806,4.137164559405029,3.577548771469606,3.8187108282864943,2.958509563063383,0.691153161953081,4.137164559405029,4.137164559405029,0.6832166123573445,4.42484663185681,3.914021008090819])",0.0
F206,"['goal','dark','tax','one','arrive','hour','—','shocking','claims','celebrity','scandal','surface','internet']","(1000,[143,194,230,233,270,517,742,811,829,837,847,912,932],[3.6516567436233283,2.8844015909096608,0.6871770135734415,0.667530016189645,4.019381523748645,0.6753425559264385,3.383392757028649,2.5277266469709283,2.8154087194227095,0.691153161953081,4.270695952029551,0.6832166123573445,2.849310271098391])",0.0
R036,"['short','paper','provide','take','present','significant','minute','thing','soldier','least','apply','finally','difficult','woman','experts','discuss','ongoing','developments','research']","(1000,[25,155,160,179,212,215,237,256,284,321,389,447,533,544,567,805,946,963,995],[3.7316994512968646,5.117993812416755,3.7316994512968646,3.914021008090819,0.6753425559264385,3.8187108282864943,3.8187108282864943,3.383392757028649,3.383392757028649,0.667530016189645,4.270695952029551,2.8844015909096608,4.42484663185681,3.8187108282864943,0.6792718340663283,4.42484663185681,3.4440173788450834,4.019381523748645,0.691153161953081])",1.0
F104,"['develop','little','former','economic','information','number','product','much','sound','write','rich','almost','however','if','—','shocking','claims','aliens','surface','internet']","(1000,[90,154,230,233,307,365,486,506,517,535,799,837,889,902,912,929,931,943,953,967],[3.125563647726549,4.137164559405029,0.6871770135734415,0.667530016189645,5.117993812416755,4.830311739964974,3.8187108282864943,5.117993812416755,0.6753425559264385,2.6902455764687034,3.914021008090819,0.691153161953081,3.577548771469606,3.8187108282864943,0.6832166123573445,2.920769235080536,3.8187108282864943,4.607168188650764,3.7316994512968646,3.7316994512968646])",0.0
F000,"['raise','thousand','bring','goal','popular','open','job','wall','know','oil','share','—','shocking','claims','hoax','surface','internet']","(1000,[26,67,89,220,230,233,399,440,468,517,577,594,620,803,837,912],[5.523458920524919,2.7826188965997183,3.577548771469606,4.019381523748645,0.6871770135734415,0.667530016189645,4.019381523748645,3.0811118851557153,4.492628375065486,0.6753425559264385,2.920769235080536,4.607168188650764,3.6516567436233283,3.7316994512968646,0.691153161953081,0.6832166123573445])",0.0
R136,"['design','feel','wonder','must','box','listen','say','special','dark','yard','open','their','experts','discuss','ongoing','developments','education']","(1000,[24,89,153,194,212,227,282,297,321,327,475,567,580,740,844,938,995],[3.125563647726549,3.577548771469606,5.117993812416755,2.8844015909096608,0.6753425559264385,3.914021008090819,3.4440173788450834,3.125563647726549,0.667530016189645,2.5277266469709283,3.4440173788450834,0.6792718340663283,2.997730276216664,3.577548771469606,4.019381523748645,2.455405985391302,0.691153161953081])",1.0
F019,"['soon','measure','green','statement','federal','step','suffer','treat','his','foot','north','relate','fear','—','shocking','claims','immortal','jellyfish','surface','internet']","(1000,[29,78,125,168,173,230,233,446,517,555,585,605,615,634,687,837,912,914,976],[2.6902455764687034,3.8187108282864943,3.383392757028649,5.322516079190902,3.577548771469606,0.6871770135734415,0.667530016189645,3.5085558999826545,0.6753425559264385,2.3045830956567186,4.137164559405029,2.7508701982851385,3.914021008090819,3.914021008090819,3.5085558999826545,0.691153161953081,0.6832166123573445,4.607168188650764,3.914021008090819])",0.0
R012,"['quickly','court','course','start','argue','response','other','expect','concern','event','dark','morning','eye','participant','keep','network','establish','subject','foreign','sure','mrs','cell','place','read','four','experts','discuss','ongoing','developments','technology','breakthrough']","(1000,[6,44,91,110,160,174,185,194,212,253,279,321,327,383,390,491,520,567,583,599,638,676,681,718,790,820,854,889,948,981,995],[4.019381523748645,4.137164559405029,4.137164559405029,4.607168188650764,3.7316994512968646,3.4440173788450834,4.42484663185681,2.8844015909096608,0.6753425559264385,3.914021008090819,2.997730276216664,0.667530016189645,2.5277266469709283,2.345405090176974,4.270695952029551,2.958509563063383,3.4440173788450834,0.6792718340663283,4.42484663185681,2.7200985396183848,3.7316994512968646,4.607168188650764,4.137164559405029,3.914021008090819,3.5085558999826545,3.383392757028649,3.2208738275308737,3.577548771469606,3.577548771469606,2.997730276216664,0.691153161953081])",1.0
R052,"['job','move','girl','authority','unit','always','way','probably','meet','experts','discuss','ongoing','developments','education']","(1000,[62,184,212,232,245,321,327,567,724,778,854,880,885,995],[3.914021008090819,4.137164559405029,0.6753425559264385,4.137164559405029,4.42484663185681,0.667530016189645,2.5277266469709283,0.6792718340663283,4.270695952029551,3.6516567436233283,3.2208738275308737,3.8187108282864943,3.125563647726549,0.691153161953081])",1.0
